ID tích hợp,Thời gian,Tháng,Kho lấy hàng,Thành phố,Quận huyện,Mã sản phẩm,Ngành,Hãng,Mã chung,Mã riêng,Chiết khấu,Giá,Giá sau CK,Số lượng,Giá trị đơn hàng,Tiền chiết khấu,Tiền đặt cọc,Tổng thu,Ghi chú của CSKH,Trạng thái,Chăm sóc KH,Thiếu,Thieu,DH thiếu,Ngày xác nhận,Thời gian xác nhận,Nguồn đơn hàng
hd226326,2021-03-05 18:41:59,3,2 HCM-HHT-KD-V.2,Lâm Đồng,Huyện Lâm Hà,TUI-GEARVN-SHOCK-15,TUI,GEARVN,,,,0,0,1,27990000,2500000,,27990000,,Thành công,Lê Văn Lai,0,0,0,2021-03-05 18:48:46,0.004710648151,SHOWROOMHHT
hd226325,2021-03-05 18:41:46,3,8 HCM-CQ-KD,Hồ Chí Minh,Quận 1,CHU-RAPOO-VT200,CHU,RAPOO,,,,440000,440000,1,440000,,,440000,,Thành công,Trần Thiện Tý,0,0,0,2021-03-05 18:44:15,0.00172453704,SHOWROOMHHT
hd226323,2021-03-05 18:39:39,3,3 HCM-HVT-KD,Hồ Chí Minh,Quận Bình Thạnh,KB-RAPOO-V500L-RAINBOW,KB,RAPOO,,,,540000,540000,1,540000,,,540000,,Thành công,Võ Ngọc Hải,0,0,0,2021-03-05 18:40:30,0.0005902777775,HARAVAN
hd226322,2021-03-05 18:38:24,3,8 HCM-CQ-KD,Hồ Chí Minh,Quận 12,LAP-MSI-GL65-LEOPARD-10SCXK-093VN,LAP,MSI,,,1640000,24990000,23350000,1,23350000,1640000,,23350000,,Thành công,Trần Thiện Tý,0,0,0,2021-03-05 18:42:39,0.002951388888,SHOWROOMHHT
hd226322,2021-03-05 18:38:24,3,8 HCM-CQ-KD,Hồ Chí Minh,Quận 12,BALO-MSI-TROOPER-BACKPACK,BALO,MSI,,,,0,0,1,23350000,1640000,,23350000,,Thành công,Trần Thiện Tý,0,0,0,2021-03-05 18:42:39,0.002951388888,SHOWROOMHHT
hd226322,2021-03-05 18:38:24,3,8 HCM-CQ-KD,Hồ Chí Minh,Quận 12,TUI-GEARVN-SHOCK-15,TUI,GEARVN,,,,0,0,1,23350000,1640000,,23350000,,Thành công,Trần Thiện Tý,0,0,0,2021-03-05 18:42:39,0.002951388888,SHOWROOMHHT
hd226322,2021-03-05 18:38:24,3,8 HCM-CQ-KD,Hồ Chí Minh,Quận 12,RAM-TRANS-CL19-8G-3200-SODIMM,RAM,TRANSCEND,,,,0,0,1,23350000,1640000,,23350000,,Thành công,Trần Thiện Tý,0,0,0,2021-03-05 18:42:39,0.002951388888,SHOWROOMHHT
hd226321,2021-03-05 18:37:35,3,8 HCM-CQ-KD,Hồ Chí Minh,Quận 4,TAI-HYP-CLOUDII-RD,TAI,HYPERX,,,,2090000,2090000,1,2090000,,,2090000,,Thành công,Võ Quốc Khánh,0,0,0,2021-03-05 18:39:58,0.001655092594,SHOWROOMHHT
hd226321,2021-03-05 18:37:35,3,8 HCM-CQ-KD,Hồ Chí Minh,Quận 4,PK-KING-NON,PK,KINGSTON,,,,0,0,1,2090000,,,2090000,,Thành công,Võ Quốc Khánh,0,0,0,2021-03-05 18:39:58,0.001655092594,SHOWROOMHHT
hd226320,2021-03-05 18:36:01,3,3 HCM-HVT-KD,Hồ Chí Minh,Quận 8,MAN-LG-27GL850,MAN,LG,,,,10690000,10690000,1,10690000,,,10690000,,Thành công,Võ Ngọc Hải,0,0,0,2021-03-05 18:38:00,0.001377314817,SHOWROOMHHT
hd226261-1,2021-03-05 18:35:16,3,6 HN-TH-KD,Hà Nội,Quận Bắc Từ Liêm,PK-COU-BUNKER-S-RGB-HEADSTAND,PK,COUGAR,,,,840000,840000,1,840000,,,840000,,Thành công,Trần Cao Cường,0,0,0,2021-03-05 18:40:05,0.003344907411,OTHER
hd226317,2021-03-05 18:32:30,3,6 HN-TH-KD,Hồ Chí Minh,Quận 7,KB-AKKO-3087-V2-OP-CHOPPER-AKKO-BLUE,KB,AKKO,,,,1490000,1490000,1,1490000,,,1490000,,Thành công,Nguyễn Đinh Thuận,0,0,0,2021-03-05 18:49:41,0.01193287037,HARAVAN
hd226318,2021-03-05 18:32:29,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Tân Bình,LAP-ACER-AN515-55-77P9,LAP,ACER,,,5500000,28990000,23490000,1,23490000,5500000,,23490000,,Thành công,Nguyễn Cao Thắng,0,0,0,2021-03-05 18:36:27,0.002754629633,SHOWROOMHHT
hd226318,2021-03-05 18:32:29,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Tân Bình,TUI-GEARVN-SHOCK-15,TUI,GEARVN,,,,0,0,1,23490000,5500000,,23490000,,Thành công,Nguyễn Cao Thắng,0,0,0,2021-03-05 18:36:27,0.002754629633,SHOWROOMHHT
hd226318,2021-03-05 18:32:29,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Tân Bình,BALO-ACER-SUV,BALO,ACER,,,,0,0,1,23490000,5500000,,23490000,,Thành công,Nguyễn Cao Thắng,0,0,0,2021-03-05 18:36:27,0.002754629633,SHOWROOMHHT
hd226316,2021-03-05 18:30:43,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận 2,CHU-LOG-G102-LIGHTSYNC-BLACK,CHU,LOGITECH,,,,400000,400000,1,400000,,,400000,,Thành công,Lê Văn Lai,0,0,0,2021-03-05 18:32:01,0.0009027777778,SHOWROOMHHT
hd226315,2021-03-05 18:28:18,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Tân Phú,KB-DAR-EK87-PINK-WHITE-R,KB,DAREU,,,,550000,550000,1,550000,,,550000,,Thành công,Lê Văn Lai,0,0,0,2021-03-05 18:31:19,0.002094907402,SHOWROOMHHT
hd226313,2021-03-05 18:27:27,3,6 HN-TH-KD,Hà Nội,Quận Hoàn Kiếm,MAN-AOC-24G2-144-GSYNC,MAN,AOC,,,300000,4590000,4290000,1,4290000,300000,,4290000,,Thành công,Nguyễn Đinh Thuận,0,0,0,2021-03-06 08:04:49,0.5676157407,OTHER
hd226312,2021-03-05 18:26:20,3,8 HCM-CQ-KD,Hồ Chí Minh,Quận 10,LAP-ASU-TUF-F15-FX506LU-HN138T,LAP,ASUS,,,4000000,30990000,26990000,1,26990000,4000000,,26990000,,Hệ thống hủy,Trần Thiện Tý,0,0,0,2021-03-05 20:05:11,0.06864583334,OTHER
hd226311,2021-03-05 18:26:14,3,6 HN-TH-KD,Hải Phòng,Huyện Tiên Lãng,CHU-RAPOO-V16-BLACK,CHU,RAPOO,,,,250000,250000,1,250000,,,250000,,Thành công,Nguyễn Đinh Thuận,0,0,0,2021-03-05 18:56:20,0.02090277777,HARAVAN
hd226309,2021-03-05 18:24:13,3,6 HN-TH-KD,Hà Nội,Quận Đống Đa,KB-AKKO-3087-SILENT-CHERRY-BROWN,KB,AKKO,,,,1690000,1690000,1,2330000,,,2330000,,Thành công,Nguyễn Đinh Thuận,0,0,0,2021-03-05 18:34:31,0.007152777776,HARAVAN
hd226309,2021-03-05 18:24:13,3,6 HN-TH-KD,Hà Nội,Quận Đống Đa,CHU-LOG-G402,CHU,LOGITECH,,,,640000,640000,1,2330000,,,2330000,,Thành công,Nguyễn Đinh Thuận,0,0,0,2021-03-05 18:34:31,0.007152777776,HARAVAN
hd226310,2021-03-05 18:23:43,3,8 HCM-CQ-KD,Hồ Chí Minh,Quận Tân Bình,KB-AKKO-3087-SILENT-CHERRY-BROWN,KB,AKKO,,,,1690000,1690000,1,1690000,,,1690000,,Thành công,Trần Thiện Tý,0,0,0,2021-03-05 18:25:50,0.001469907409,SHOWROOMHHT
hd226307,2021-03-05 18:21:16,3,8 HCM-CQ-KD,Hồ Chí Minh,Quận Phú Nhuận,LAP-MSI-GL65-LEOPARD-10SCXK-093VN,LAP,MSI,,,1300000,24990000,23690000,1,23690000,1300000,,23690000,thieu ram,Hệ thống hủy,Trần Thiện Tý,0,1,1,2021-03-05 18:35:40,0.009999999995,OTHER
hd226307,2021-03-05 18:21:16,3,8 HCM-CQ-KD,Hồ Chí Minh,Quận Phú Nhuận,TUI-GEARVN-SHOCK-15,TUI,GEARVN,,,,0,0,1,23690000,1300000,,23690000,thieu ram,Hệ thống hủy,Trần Thiện Tý,0,1,1,2021-03-05 18:35:40,0.009999999995,OTHER
hd226307,2021-03-05 18:21:16,3,8 HCM-CQ-KD,Hồ Chí Minh,Quận Phú Nhuận,RAM-LEX-CL22-8G-2666-SODIMM,RAM,LEXAR,,,,0,0,1,23690000,1300000,,23690000,thieu ram,Hệ thống hủy,Trần Thiện Tý,0,1,1,2021-03-05 18:35:40,0.009999999995,OTHER
hd226307,2021-03-05 18:21:16,3,8 HCM-CQ-KD,Hồ Chí Minh,Quận Phú Nhuận,BALO-MSI-TROOPER-BACKPACK,BALO,MSI,,,,0,0,1,23690000,1300000,,23690000,thieu ram,Hệ thống hủy,Trần Thiện Tý,0,1,1,2021-03-05 18:35:40,0.009999999995,OTHER
hd226308,2021-03-05 18:19:55,3,8 HCM-CQ-KD,,,TCG-SONY-DUAL-MAGMA-RED,TCG,SONY,,,,1290000,1290000,1,1290000,,,1290000,,Thành công,Võ Quốc Khánh,0,0,0,2021-03-05 18:23:42,0.002627314811,SHOWROOMHHT
hd226306,2021-03-05 18:18:38,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Tân Bình,MAN-SAM-34-LC34G55-2K-165HZ,MAN,SAMSUNG,,,,10190000,10190000,1,10190000,,,10190000,,Thành công,Nguyễn Anh Nguyên,0,0,0,2021-03-06 12:17:28,0.7491898148,SHOWROOMHHT
hd226305,2021-03-05 18:17:29,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Tân Phú,TCG-RAPOO-V600-BLA,TCG,RAPOO,,,,435000,435000,1,435000,,,435000,,Thành công,Nguyễn Cao Thắng,0,0,0,2021-03-05 18:19:19,0.001273148147,SHOWROOMHHT
hd226304,2021-03-05 18:16:08,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Tân Bình,CHU-CM-MM-710-BLA,CHU,COOLER MASTER,,,,890000,890000,1,890000,,,890000,,Thành công,Nguyễn Cao Thắng,0,0,0,2021-03-05 20:17:17,0.08413194444,OTHER
hd226303,2021-03-05 18:16:07,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận 12,LAP-ACER-NITRO-5-AN515-44-R9JM,LAP,ACER,,,1500000,20990000,19490000,1,19490000,1500000,,19490000,,Thành công,Nguyễn Cao Thắng,0,0,0,2021-03-05 18:22:08,0.004178240742,SHOWROOMHHT
hd226303,2021-03-05 18:16:07,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận 12,BALO-ACER-ULTI-BACKPACK,BALO,ACER,,,,0,0,1,19490000,1500000,,19490000,,Thành công,Nguyễn Cao Thắng,0,0,0,2021-03-05 18:22:08,0.004178240742,SHOWROOMHHT
hd226303,2021-03-05 18:16:07,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận 12,RAM-TRANS-CL19-8G-3200-SODIMM,RAM,TRANSCEND,,,,0,0,1,19490000,1500000,,19490000,,Thành công,Nguyễn Cao Thắng,0,0,0,2021-03-05 18:22:08,0.004178240742,SHOWROOMHHT
hd226303,2021-03-05 18:16:07,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận 12,TUI-GEARVN-SHOCK-15,TUI,GEARVN,,,,0,0,1,19490000,1500000,,19490000,,Thành công,Nguyễn Cao Thắng,0,0,0,2021-03-05 18:22:08,0.004178240742,SHOWROOMHHT
hd226301,2021-03-05 18:16:01,3,6 HN-TH-KD,Hà Nội,Quận Ba Đình,KB-STE-APEX-7-PRO,KB,STEELSERIES,,,200000,4490000,4290000,1,4290000,200000,,4290000,,Thành công,Nguyễn Đinh Thuận,0,0,0,2021-03-05 18:19:07,0.002152777772,SHOWROOMHHT
hd226302,2021-03-05 18:15:59,3,3 HCM-HVT-KD,Hồ Chí Minh,Quận Gò Vấp,MAN-LG-24MK600M-B,MAN,LG,,,,3350000,3350000,1,3350000,,,3350000,,Thành công,Nguyễn Minh Hiếu,0,0,0,2021-03-05 18:19:19,0.002314814818,HARAVAN
hd226300,2021-03-05 18:15:14,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Gò Vấp,LC-AKKO-OS-XXL,LC,AKKO,,,,390000,390000,1,390000,,,390000,,Thành công,Nguyễn Cao Thắng,0,0,0,2021-03-05 18:16:29,0.0008680555547,SHOWROOMHHT
hd226299,2021-03-05 18:14:41,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận 5,TBM-ASUS-PCE-AX3000-PCI-E-WIFI6-TRAY,TBM,ASUS,,,,730000,730000,1,4040000,,,4040000,,Thành công,Nguyễn Cao Thắng,0,0,0,2021-03-05 18:25:52,0.007766203707,SHOWROOMHHT
hd226299,2021-03-05 18:14:41,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận 5,CHU-DAR-EM901-RGB-BLACK,CHU,DAREU,,,,640000,640000,1,4040000,,,4040000,,Thành công,Nguyễn Cao Thắng,0,0,0,2021-03-05 18:25:52,0.007766203707,SHOWROOMHHT
hd226299,2021-03-05 18:14:41,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận 5,LC-AKKO-MP-XXL,LC,AKKO,,,,390000,390000,1,4040000,,,4040000,,Thành công,Nguyễn Cao Thắng,0,0,0,2021-03-05 18:25:52,0.007766203707,SHOWROOMHHT
hd226299,2021-03-05 18:14:41,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận 5,SSD-KING-A2000-250GB,SSD,KINGSTON,,,,1090000,1090000,1,4040000,,,4040000,,Thành công,Nguyễn Cao Thắng,0,0,0,2021-03-05 18:25:52,0.007766203707,SHOWROOMHHT
hd226299,2021-03-05 18:14:41,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận 5,FAN-XIG-X20F-RGB,FAN,XIGMATEK,,,,100000,100000,1,4040000,,,4040000,,Thành công,Nguyễn Cao Thắng,0,0,0,2021-03-05 18:25:52,0.007766203707,SHOWROOMHHT
hd226299,2021-03-05 18:14:41,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận 5,FAN-XIG-X20F-RGB,FAN,XIGMATEK,,,,100000,100000,1,4040000,,,4040000,,Thành công,Nguyễn Cao Thắng,0,0,0,2021-03-05 18:25:52,0.007766203707,SHOWROOMHHT
hd226299,2021-03-05 18:14:41,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận 5,KB-AJA-K870T-RGB-BT-BLUE,KB,Ajazz,,,,990000,990000,1,4040000,,,4040000,,Thành công,Nguyễn Cao Thắng,0,0,0,2021-03-05 18:25:52,0.007766203707,SHOWROOMHHT
hd226299,2021-03-05 18:14:41,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận 5,LC-DAREU-ESP108-CORAL,LC,DAREU,,,,0,0,1,4040000,,,4040000,,Thành công,Nguyễn Cao Thắng,0,0,0,2021-03-05 18:25:52,0.007766203707,SHOWROOMHHT
hd226299,2021-03-05 18:14:41,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận 5,PK-KING-BINH-GIU-NHIET-BLK,PK,KINGSTON,,,,0,0,1,4040000,,,4040000,,Thành công,Nguyễn Cao Thắng,0,0,0,2021-03-05 18:25:52,0.007766203707,SHOWROOMHHT
hd226298,2021-03-05 18:14:21,3,6 HN-TH-KD,Hà Nội,Quận Hai Bà Trưng,CHU-STE-RIVAL-3,CHU,STEELSERIES,,,100000,850000,750000,1,750000,100000,,750000,,Thành công,Nguyễn Đinh Thuận,0,0,0,2021-03-05 18:22:01,0.005324074074,OTHER
hd226297,2021-03-05 18:11:42,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Bình Tân,CHU-COR-M55-RGB-PRO,CHU,CORSAIR,,,,840000,840000,1,840000,,,840000,,Thành công,Nguyễn Cao Thắng,0,0,0,2021-03-05 18:17:49,0.004247685181,HARAVAN
hd226296,2021-03-05 18:10:58,3,6 HN-TH-KD,Hà Nội,Huyện Chương Mỹ,CHU-LOG-G304,CHU,LOGITECH,,,,790000,790000,1,1170000,,,1170000,,Thành công,Nguyễn Đinh Thuận,0,0,0,2021-03-05 18:44:02,0.02296296297,OTHER
hd226296,2021-03-05 18:10:58,3,6 HN-TH-KD,Hà Nội,Huyện Chương Mỹ,TAI-DAR-EH416-RGB,TAI,DAREU,,,,380000,380000,1,1170000,,,1170000,,Thành công,Nguyễn Đinh Thuận,0,0,0,2021-03-05 18:44:02,0.02296296297,OTHER
hd226295,2021-03-05 18:10:18,3,8 HCM-CQ-KD,Hồ Chí Minh,Quận Bình Thạnh,KB-DAR-EK880-RGB-BLACK-BROWN,KB,DAREU,,,,690000,690000,1,690000,,,690000,,Thành công,Trần Thiện Tý,0,0,0,2021-03-05 18:12:15,0.00135416667,SHOWROOMHHT
hd226022,2021-03-05 18:10:15,3,3 HCM-HVT-KD,Kiên Giang,Thành phố Rạch Giá,MB-MSI-H410M-PRO-E,MB,MSI,H410,H,56518,1550000,1493482,1,10570000,400000,,10570000,,Đã xác nhận,Võ Ngọc Hải,0,0,0,2021-03-05 18:22:45,0.008680555555,OTHER
hd226022,2021-03-05 18:10:15,3,3 HCM-HVT-KD,Kiên Giang,Thành phố Rạch Giá,CPU-INT-i3-10100,CPU,INTEL,i3,i3,116317,3190000,3073683,1,10570000,400000,,10570000,,Đã xác nhận,Võ Ngọc Hải,0,0,0,2021-03-05 18:22:45,0.008680555555,OTHER
hd226022,2021-03-05 18:10:15,3,3 HCM-HVT-KD,Kiên Giang,Thành phố Rạch Giá,SSD-PNY-CS900-120-SATA,SSD,PNY,,,20055,550000,529945,1,10570000,400000,,10570000,,Đã xác nhận,Võ Ngọc Hải,0,0,0,2021-03-05 18:22:45,0.008680555555,OTHER
hd226022,2021-03-05 18:10:15,3,3 HCM-HVT-KD,Kiên Giang,Thành phố Rạch Giá,PW-CM-MWE400-BRONZE-V2,PW,COOLER MASTER,,,32452,890000,857548,1,10570000,400000,,10570000,,Đã xác nhận,Võ Ngọc Hải,0,0,0,2021-03-05 18:22:45,0.008680555555,OTHER
hd226022,2021-03-05 18:10:15,3,3 HCM-HVT-KD,Kiên Giang,Thành phố Rạch Giá,VO-GOL-FIELD-N17B-PLUS,VO,Golden Field,,,21513,590000,568487,1,10570000,400000,,10570000,,Đã xác nhận,Võ Ngọc Hải,0,0,0,2021-03-05 18:22:45,0.008680555555,OTHER
hd226022,2021-03-05 18:10:15,3,3 HCM-HVT-KD,Kiên Giang,Thành phố Rạch Giá,FAN-XIG-X20F-RGB,FAN,XIGMATEK,,,3646,100000,96354,1,10570000,400000,,10570000,,Đã xác nhận,Võ Ngọc Hải,0,0,0,2021-03-05 18:22:45,0.008680555555,OTHER
hd226022,2021-03-05 18:10:15,3,3 HCM-HVT-KD,Kiên Giang,Thành phố Rạch Giá,FAN-XIG-X20F-RGB,FAN,XIGMATEK,,,3646,100000,96354,1,10570000,400000,,10570000,,Đã xác nhận,Võ Ngọc Hải,0,0,0,2021-03-05 18:22:45,0.008680555555,OTHER
hd226022,2021-03-05 18:10:15,3,3 HCM-HVT-KD,Kiên Giang,Thành phố Rạch Giá,FAN-XIG-X20F-RGB,FAN,XIGMATEK,,,3646,100000,96354,1,10570000,400000,,10570000,,Đã xác nhận,Võ Ngọc Hải,0,0,0,2021-03-05 18:22:45,0.008680555555,OTHER
hd226022,2021-03-05 18:10:15,3,3 HCM-HVT-KD,Kiên Giang,Thành phố Rạch Giá,RAM-PNY-XLR8-8G-3200,RAM,PNY,,,41933,1150000,1108067,1,10570000,400000,,10570000,,Đã xác nhận,Võ Ngọc Hải,0,0,0,2021-03-05 18:22:45,0.008680555555,OTHER
hd226022,2021-03-05 18:10:15,3,3 HCM-HVT-KD,Kiên Giang,Thành phố Rạch Giá,MAN-AOC-24B1XH5,MAN,AOC,,,100273,2750000,2649727,1,10570000,400000,,10570000,,Đã xác nhận,Võ Ngọc Hải,0,0,0,2021-03-05 18:22:45,0.008680555555,OTHER
hd226022,2021-03-05 18:10:15,3,3 HCM-HVT-KD,Kiên Giang,Thành phố Rạch Giá,KB-NEWMEN-T260,KB,NEWMEN,,,1,0,-1,1,10570000,400000,,10570000,,Đã xác nhận,Võ Ngọc Hải,0,0,0,2021-03-05 18:22:45,0.008680555555,OTHER
hd226293,2021-03-05 18:08:42,3,3 HCM-HVT-KD,Hồ Chí Minh,Quận Gò Vấp,CHU-LOG-G604-HERO-WIRELESS,CHU,LOGITECH,,,,1540000,1540000,1,1540000,,,1540000,,Thành công,Võ Ngọc Hải,0,0,0,2021-03-05 18:14:01,0.003692129627,HARAVAN
hd226294,2021-03-05 18:08:42,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận 6,KB-AJA-K870T-RGB-BT-BRO,KB,Ajazz,,,,990000,990000,1,990000,,,990000,,Thành công,Nguyễn Cao Thắng,0,0,0,2021-03-05 18:09:33,0.0005902777775,SHOWROOMHHT
hd226292,2021-03-05 18:07:55,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Huyện Hóc Môn,MAN-SAM-34-LC34G55-2K-165HZ,MAN,SAMSUNG,,,,10190000,10190000,1,10190000,,,10190000,,Hệ thống hủy,,0,0,0,,0,OTHER
hd226285-1,2021-03-05 18:07:03,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận 9,LAP-ASU-F15-FX506LI-HN039T,LAP,ASUS,,,1975610,23490000,21514390,1,21780000,2000000,,21780000,,Thành công,Nguyễn Cao Thắng,0,0,0,2021-03-05 18:08:24,0.0009375000009,SHOWROOMHHT
hd226285-1,2021-03-05 18:07:03,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận 9,CHU-ASU-CERBERUS,CHU,ASUS,,,24390,290000,265610,1,21780000,2000000,,21780000,,Thành công,Nguyễn Cao Thắng,0,0,0,2021-03-05 18:08:24,0.0009375000009,SHOWROOMHHT
hd226285-1,2021-03-05 18:07:03,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận 9,TUI-GEARVN-SHOCK-15,TUI,GEARVN,,,,0,0,1,21780000,2000000,,21780000,,Thành công,Nguyễn Cao Thắng,0,0,0,2021-03-05 18:08:24,0.0009375000009,SHOWROOMHHT
hd226285-1,2021-03-05 18:07:03,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận 9,RAM-TRANS-CL19-8G-3200-SODIMM,RAM,TRANSCEND,,,,0,0,1,21780000,2000000,,21780000,,Thành công,Nguyễn Cao Thắng,0,0,0,2021-03-05 18:08:24,0.0009375000009,SHOWROOMHHT
hd226291,2021-03-05 18:04:39,3,3 HCM-HVT-KD,Cao Bằng,Huyện Bảo Lâm,KB-IKBC-CD108-PD-SILENT-RED,KB,IKBC,,,,1650000,1650000,1,1650000,,,1650000,,Thành công,Võ Ngọc Hải,0,0,0,2021-03-05 18:13:47,0.006342592591,HARAVAN
hd226290,2021-03-05 18:04:21,3,3 HCM-HVT-KD,,,MAN-AOC-Q32V3,MAN,AOC,,,,4500000,4500000,1,4500000,,,4500000,,Thành công,Nguyễn Minh Hiếu,0,0,0,2021-03-05 18:13:04,0.006053240737,OTHER
hd226288,2021-03-05 18:02:02,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Tân Bình,LAP-ASU-X515JA-EJ605T,LAP,ASUS,,,,14690000,14690000,1,14690000,,,14690000,,Hệ thống hủy,Nguyễn Cao Thắng,0,0,0,2021-03-05 18:04:32,0.001736111109,SHOWROOMHHT
hd226288,2021-03-05 18:02:02,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Tân Bình,CHU-DAR-LM115G-BK,CHU,DAREU,,,,0,0,1,14690000,,,14690000,,Hệ thống hủy,Nguyễn Cao Thắng,0,0,0,2021-03-05 18:04:32,0.001736111109,SHOWROOMHHT
hd226288,2021-03-05 18:02:02,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Tân Bình,TUI-GEARVN-SHOCK-15,TUI,GEARVN,,,,0,0,1,14690000,,,14690000,,Hệ thống hủy,Nguyễn Cao Thắng,0,0,0,2021-03-05 18:04:32,0.001736111109,SHOWROOMHHT
hd226288,2021-03-05 18:02:02,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Tân Bình,TAI-SONY-MDREX155AP-WHITE,TAI,SONY,,,,0,0,1,14690000,,,14690000,,Hệ thống hủy,Nguyễn Cao Thắng,0,0,0,2021-03-05 18:04:32,0.001736111109,SHOWROOMHHT
hd226289,2021-03-05 18:02:01,3,3 HCM-HVT-KD,Hồ Chí Minh,Quận 4,MAN-AOC-24B1XH5,MAN,AOC,,,,2750000,2750000,1,2750000,,,2750000,,Thành công,Nguyễn Minh Hiếu,0,0,0,2021-03-05 18:15:43,0.009513888886,SHOWROOMHHT
hd226287,2021-03-05 18:01:56,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Gò Vấp,TAI-STE-ARCTIS-5-BLACK,TAI,STEELSERIES,,,150000,2490000,2340000,1,2340000,150000,,2340000,,Thành công,Nguyễn Cao Thắng,0,0,0,2021-03-05 18:04:37,0.001863425925,SHOWROOMHHT
hd226286,2021-03-05 18:00:37,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận 12,TUI-GEARVN-SHOCK-15,TUI,GEARVN,,,,139000,139000,1,139000,,,139000,,Thành công,Nguyễn Cao Thắng,0,0,0,2021-03-05 18:01:35,0.0006712963004,SHOWROOMHHT
hd226284,2021-03-05 17:58:48,3,3 HCM-HVT-KD,Quảng Bình,Thị xã Ba Đồn,TAI-DAR-EH469-RGB-PINK,TAI,DAREU,,,,450000,450000,1,450000,,,450000,,Thành công,Võ Ngọc Hải,0,0,0,2021-03-05 18:10:09,0.007881944446,HARAVAN
hd226248-1,2021-03-05 17:58:33,3,3 HCM-HVT-KD,Hồ Chí Minh,Huyện Hóc Môn,KB-RAPOO-V500L-RAINBOW,KB,RAPOO,,,,540000,540000,1,540000,,,540000,,Thành công,Võ Ngọc Hải,0,0,0,2021-03-05 18:08:53,0.00717592593,OTHER
hd226285,2021-03-05 17:57:22,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận 9,LAP-ASU-F15-FX506LI-HN039T,LAP,ASUS,,,1975610,23490000,21514390,1,21780000,2000000,,21780000,Thieu RAM,Hệ thống hủy,Nguyễn Cao Thắng,0,1,1,2021-03-05 18:02:58,0.003888888888,SHOWROOMHHT
hd226285,2021-03-05 17:57:22,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận 9,CHU-ASU-CERBERUS,CHU,ASUS,,,24390,290000,265610,1,21780000,2000000,,21780000,Thieu RAM,Hệ thống hủy,Nguyễn Cao Thắng,0,1,1,2021-03-05 18:02:58,0.003888888888,SHOWROOMHHT
hd226285,2021-03-05 17:57:22,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận 9,TUI-GEARVN-SHOCK-15,TUI,GEARVN,,,,0,0,1,21780000,2000000,,21780000,Thieu RAM,Hệ thống hủy,Nguyễn Cao Thắng,0,1,1,2021-03-05 18:02:58,0.003888888888,SHOWROOMHHT
hd226285,2021-03-05 17:57:22,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận 9,RAM-KING-1X8GB-2666-SODIMM,RAM,KINGSTON,,,,0,0,1,21780000,2000000,,21780000,Thieu RAM,Hệ thống hủy,Nguyễn Cao Thắng,0,1,1,2021-03-05 18:02:58,0.003888888888,SHOWROOMHHT
